commune,departemen,latitude,longitude
LÉPIN-LE-LAC,SAVOIE,45.541635870689944,5.7651880647550255
SARREBOURG,MOSELLE,48.73862149729486,7.051727539632063
MALLING,MOSELLE,49.42150513975419,6.302209541081356
VILLERS-BRETONNEUX,SOMME,49.862629100759655,2.5215826633718286
NOGENT-L'ARTAUD,AISNE,48.96865518107301,3.3223615649020934
CHAMPIGNEULLES,MEURTHE-ET-MOSELLE,48.73509494192094,6.169216543608357
MONDELANGE,MOSELLE,49.25530911502533,6.164236514687638
MOLINONS,YONNE,48.23841667380598,3.547526386902262
CHIVRES-EN-LAONNOIS,AISNE,49.63747752729333,3.841926936066483
LUXEUIL-LES-BAINS,HAUTE-SAONE,47.81505567859326,6.372354125269905
GARDE (LA ),VAR,43.136796943519194,6.035507873654394
DONTRIEN,MARNE,49.24442183937903,4.41223774683028
BOLOGNE,HAUTE-MARNE,48.19864642984379,5.134533675582395
PETIT-QUEVILLY (LE ),SEINE-MARITIME,49.427179280484545,1.0554205620829842
NEVERS,NIEVRE,47.00658935731077,3.1650357419057724
BRIMEUX,PAS-DE-CALAIS,50.44705173430207,1.831495852912387
SAINT-ANDRÉ-DE-L'EURE,EURE,48.90556178982298,1.2698584256624377
COUCY-LÈS-EPPES,AISNE,49.555959619261884,3.774746449146322
BRESSUIRE,DEUX-SEVRES,46.838197836677814,-0.4961895352317287
SURBOURG,BAS-RHIN,48.91627697050078,7.831675226651154
ROQUEBRUNE-CAP-MARTIN,ALPES-MARITIMES,43.75494181392332,7.449142960112423
ENGENVILLE,LOIRET,48.23635950509451,2.2378965671853646
VALENCIENNES,NORD,50.36230504457902,3.51563327295449
VERNOU-LA-CELLE-SUR-SEINE,SEINE-ET-MARNE,48.38636284087612,2.84261135086371
BANNALEC,FINISTERE,47.926788117000676,-3.7066680289723544
SAINT-NAZAIRE,LOIRE-ATLANTIQUE,47.28676363855967,-2.2113248000047765
ANCENIS,LOIRE-ATLANTIQUE,47.369472787882344,-1.1777731365538773
VÉLINES,DORDOGNE,44.8519345558406,0.10369850946160969
SOULTZ-SOUS-FORÊTS,BAS-RHIN,48.93454260633645,7.882363784547407
LAMAGISTÈRE,TARN-ET-GARONNE,44.12676987400595,0.8256384913411478
LILLE,NORD,50.628645470743365,2.9931370937222233
ISTRES,BOUCHES-DU-RHONE,43.515452893219255,4.980264822479767
FONTENAY-LE-COMTE,VENDEE,46.462471190944726,-0.79283455151593
FORS,DEUX-SEVRES,46.23422954995859,-0.4066507625457877
AVIGNONET-LAURAGAIS,HAUTE-GARONNE,43.36347829432039,1.7885415408111467
CHOUZÉ-SUR-LOIRE,INDRE-ET-LOIRE,47.2486602742249,0.15565051913605102
SARRANCE,PYRENEES-ATLANTIQUES,43.049721861453875,-0.5997248045916823
SELTZ,BAS-RHIN,48.89670605882119,8.098150966382956
TOULOUSE,HAUTE-GARONNE,43.610699416214786,1.4543961398772665
PUTEAUX,HAUTS-DE-SEINE,48.893437236748696,2.2384716845345984
BOVES,SOMME,49.84647691568256,2.3980949118030295
SAINT-JACQUES-DE-LA-LANDE,ILLE-ET-VILAINE,48.067572718926684,-1.7137448674474445
LESTELLE-DE-SAINT-MARTORY,HAUTE-GARONNE,43.118456916909665,0.912311926505309
AIX-LES-BAINS,SAVOIE,45.68821941089708,5.908892281827733
TAILLEBOURG,CHARENTE-MARITIME,45.83016744598952,-0.644426559280023
BEILLÉ,SARTHE,48.07384329435182,0.4869666639783412
BERGUES,NORD,50.96784963626634,2.426483957666873
CHAMALIÈRES-SUR-LOIRE,HAUTE-LOIRE,45.2059909813379,3.992559029978427
SAINT-USAGE,COTE-D'OR,47.09993302559809,5.243890477205028
ANSE,RHONE,45.939355674016895,4.719886003240322
MATZENHEIM,BAS-RHIN,48.39883366163889,7.619474990958997
BRASSAC-LES-MINES,PUY-DE-DOME,45.41407925865756,3.3301559177923123
CHÂTEAUNEUF-SUR-LOIRE,LOIRET,47.86873692824292,2.226890967059249
PLEUDIHEN-SUR-RANCE,COTES-D'ARMOR,48.49940634238598,-1.9616888510974313
NEVERS,NIEVRE,46.98732017812906,3.150515693652952
ARGENTON-SUR-CREUSE,INDRE,46.59453944069266,1.5161303403795348
DEAUVILLE,CALVADOS,49.3597541479606,0.08456404982490678
CHASSE-SUR-RHÔNE,ISERE,45.582521504370256,4.7952130200555105
VILLENOUVELLE,HAUTE-GARONNE,43.432984893938375,1.661154814145697
LA CROIX-EN-TOURAINE,INDRE-ET-LOIRE,47.337847248024644,0.9878429921208713
LA BÂTHIE,SAVOIE,45.63024323878845,6.445180692376851
EVRY,ESSONNE,48.625977943029106,2.429374227134182
LIGNY-EN-BARROIS,MEUSE,48.686085861260445,5.320682798507517
THUIT-HÉBERT,EURE,49.31757426760947,0.8382309340432121
BEINHEIM,BAS-RHIN,48.851226655815466,8.062358557900676
BATILLY,MEURTHE-ET-MOSELLE,49.16633828817358,5.9718463453501744
ENGHIEN-LES-BAINS,VAL-D'OISE,48.973234469432626,2.3064535984749903
SAINT-AUBIN,JURA,47.02942682485353,5.323130142613155
SERRES,HAUTES-ALPES,44.424147091696945,5.718377724798291
TRELAZE,MAINE-ET-LOIRE,47.45284945346011,-0.4695678300973538
AIFFRES,DEUX-SEVRES,46.283386471129,-0.42271585796219147
BOIGNEVILLE,ESSONNE,48.342159668887724,2.37903899736799
PUY-EN-VELAY (LE ),HAUTE-LOIRE,45.04371964859868,3.8942116789873844
SAINT-MARTIN-D'ONEY,LANDES,43.930059357245575,-0.6516901053381398
CORMERY,INDRE-ET-LOIRE,47.262355609234845,0.8338297558042372
AVRICOURT,MOSELLE,48.64634201756587,6.804840515668057
BAILLEUL-SIR-BERTHOULT,PAS-DE-CALAIS,50.334484263007255,2.8408393076186114
FOUDAY,BAS-RHIN,48.42524781200832,7.187395299204554
CRAU (LA ),VAR,43.14487223761187,6.068743100580354
TOURNEMIRE,AVEYRON,43.96998189517933,3.0165913632374814
RETOURNAC,HAUTE-LOIRE,45.20129888820424,4.037084538218063
MENTON,ALPES-MARITIMES,43.77381573523101,7.492432887755913
MEROUX,TERRITOIRE-DE-BELFORT,47.586023320505895,6.898445295065641
VIRECOURT,MEURTHE-ET-MOSELLE,48.46800606422604,6.322868633344424
CHOISY-LE-ROI,VAL-DE-MARNE,48.76373967907,2.4112266984758013
CREUTZWALD,MOSELLE,49.1947391962928,6.673892209155987
MONTCEAU-LES-MINES,SAONE-ET-LOIRE,46.670511565405484,4.361105316071837
VILLIERS-SUR-LOIR,LOIR-ET-CHER,47.80945762222096,1.014993503809888
TURENNE,CORREZE,45.03783122790257,1.6007429273060987
REMOULINS,GARD,43.9379323934507,4.568512128266996
LANNEMEZAN,HAUTES-PYRENEES,43.1140378991881,0.3875876109403336
COLOMBIER-SAUGNIEU,RHONE,45.720936066598526,5.0758778611120245
ESCLANÈDES,LOZERE,44.481209900529535,3.3582854624118754
L'HOSPITALET-PRÈS-L'ANDORRE,ARIEGE,42.58950239685908,1.8000268400977735
GRIGNY,RHONE,45.607467979916635,4.796488261870416
COURNON-D'AUVERGNE,PUY-DE-DOME,45.73875046748114,3.167945348365504
NARBONNE,AUDE,43.193210181842424,3.008786200782201
EPERNAY,MARNE,49.046417868987106,3.9600879132332345
BESSÉ-SUR-BRAYE,SARTHE,47.83021701218361,0.7477611545177867
VOIVRES-LÈS-LE-MANS,SARTHE,47.9303622497459,0.08524227235754371
DOMMARY-BARONCOURT,MEUSE,49.28431643814903,5.699743195956634
EMBRUN,HAUTES-ALPES,44.56674756852037,6.496152519028346
ARGENTEUIL,VAL-D'OISE,48.95033027430079,2.2312726676161825
BERTRICHAMPS,MEURTHE-ET-MOSELLE,48.428345110127765,6.791349301845822
LACQ,PYRENEES-ATLANTIQUES,43.41189043482367,-0.6271490221463163
AVENAY-VAL-D'OR,MARNE,49.06469230283186,4.0435162820162684
ARZEMBOUY,NIEVRE,47.252452955950204,3.380930533420509
BAILLEUL,NORD,50.71306553349013,2.786560805974611
SCHIRMECK,BAS-RHIN,48.48000390668592,7.2159420840301705
VRAINCOURT,HAUTE-MARNE,48.23687562360042,5.123890814608322
LE MEUX,OISE,49.359375587093446,2.7531994157372113
SOSPEL,ALPES-MARITIMES,43.87648257003197,7.453890137493692
OIRY,MARNE,49.027602165526424,4.039245065493115
VIVIERS-DU-LAC,SAVOIE,45.64855116614563,5.903286256790192
REIMS,MARNE,49.242129912705835,4.014088047164475
BONS-EN-CHABLAIS,HAUTE-SAVOIE,46.26954722450968,6.367965612449691
SAINT-JUST-EN-CHAUSSÉE,OISE,49.5039809608025,2.4293674769217097
EVRY,ESSONNE,48.623293630339795,2.450788308794664
BERRE-L'ETANG,BOUCHES-DU-RHONE,43.50093056795319,5.179101685791576
TOULON,VAR,43.128586834445514,5.92971773365751
SAINT-ROMAIN-EN-GAL,RHONE,45.52736491923489,4.864695170835148
PLOUHARNEL,MORBIHAN,47.604321432047094,-3.1183861425086827
LE CENDRE,PUY-DE-DOME,45.72393096655457,3.1886120561722335
MONTAUT,PYRENEES-ATLANTIQUES,43.126663577469174,-0.19810612961951518
VELARS-SUR-OUCHE,COTE-D'OR,47.32663400271349,4.92757201704953
BÉNING-LÈS-SAINT-AVOLD,MOSELLE,49.13823357494702,6.828569962775861
SEVRAN,SEINE-SAINT-DENIS,48.94590124868281,2.5248001872183594
AMBRONAY,AIN,46.01153210025001,5.338096365361951
GOUSSAINVILLE,VAL-D'OISE,49.024352867253896,2.4641450137757963
CAMBO-LES-BAINS,PYRENEES-ATLANTIQUES,43.36555793073828,-1.396682419231191
DECIZE,NIEVRE,46.83744312934349,3.467498543898969
CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,45.940006687685795,6.888784156454342
GRIGNY,RHONE,45.60272792531133,4.7841687368104795
ALBERTVILLE,SAVOIE,45.669166262866995,6.372548716712411
LABENNE,LANDES,43.587071199477485,-1.4287867645627352
LES SALELLES,LOZERE,44.48314521706171,3.279742536294394
L'ISLE-SUR-LE-DOUBS,DOUBS,47.44734010939972,6.581524974372322
BALBIGNY,LOIRE,45.81778663670576,4.187530677533176
MONTGERON,ESSONNE,48.709077057378735,2.4606026484205197
LA GUIERCHE,SARTHE,48.114053921800526,0.19321777716732047
GOLFECH,TARN-ET-GARONNE,44.11621266639315,0.8536376978396523
DAMBLAIN,VOSGES,48.09380678245072,5.656347039138559
TOULOUSE,HAUTE-GARONNE,43.63416539771851,1.439640675559082
JAUX,OISE,49.386817470768406,2.7773176973123443
SAINTE-LÉOCADIE,PYRENEES-ORIENTALES,42.44130804001474,2.0107691656154247
VERSIGNY,AISNE,49.65734606285824,3.4335662949544266
LE LARDIN-SAINT-LAZARE,DORDOGNE,45.12665773604167,1.2264493725162005
PARIS,PARIS,48.8404952132908,2.3670376395675
REMIREMONT,VOSGES,48.01683124934964,6.598352080436954
CAMBRAI,NORD,50.17668424898236,3.255242634335577
RIEDSELTZ,BAS-RHIN,48.990658479762004,7.963036748076365
ORANGE,VAUCLUSE,44.13744683282063,4.819662378820438
SETE,HERAULT,43.41348039876153,3.6997610866480803
DIVES-SUR-MER,CALVADOS,49.286573027748695,-0.10768360318535324
COURZIEU,RHONE,45.749964035476,4.54805427403705
LOULAY,CHARENTE-MARITIME,46.04344123636857,-0.5016804695342383
RAISMES,NORD,50.39002283101564,3.4787963974661356
NEXON,HAUTE-VIENNE,45.69090296104945,1.1783591865424883
LES CABANNES,ARIEGE,42.78643042778052,1.6862668512454886
CHATEAU-GONTIER,MAYENNE,47.83133300654034,-0.6949560002661628
SANTENAY,COTE-D'OR,46.91073433131318,4.701780086185652
SAINT-MICHEL-SUR-MEURTHE,VOSGES,48.32681583599147,6.888269113458194
SAINT-CLOUD,HAUTS-DE-SEINE,48.845207116490954,2.2172685588471768
MAYET,SARTHE,47.7600852367454,0.2659375327441449
SAINT-SAUVEUR-MARVILLE,EURE-ET-LOIR,48.60180663917902,1.275271227080117
AUTUN,SAONE-ET-LOIRE,46.954956649724174,4.292902253657598
AMBERIEU-EN-BUGEY,AIN,45.953770339607615,5.342138452341193
CAGNES-SUR-MER,ALPES-MARITIMES,43.66051083704352,7.167135261292964
MONTVILLE,SEINE-MARITIME,49.55120727950076,1.06987455117467
LIVRON-SUR-DRÔME,DROME,44.779689432773424,4.830132288298438
SARRALBE,MOSELLE,48.99951898320458,7.037406950001746
FOS-SUR-MER,BOUCHES-DU-RHONE,43.410492707422435,4.86999835033828
VIRIEU-LE-GRAND,AIN,45.849241989911626,5.654725980428988
DORDIVES,LOIRET,48.14731643041944,2.762535922688356
WAVRIN,NORD,50.56515486882554,2.9256896322369723
VENEUX-LES-SABLONS,SEINE-ET-MARNE,48.37896926914677,2.797934704242234
LE CROISIC,LOIRE-ATLANTIQUE,47.289762241044556,-2.5068953187203307
ÉTREMBIÈRES,HAUTE-SAVOIE,46.159830364123074,6.181542318223384
MONTHOIS,ARDENNES,49.32483649908876,4.712480189517034
CHANGIS-SUR-MARNE,SEINE-ET-MARNE,48.95916369001197,3.025347777327805
CRANSAC,AVEYRON,44.52293684910304,2.2717524411636902
CONDÉ-SUR-HUISNE,ORNE,48.3835959124137,0.848904495741086
PONTORSON,MANCHE,48.5524317726562,-1.5049088100541248
MARSEILLAN,HERAULT,43.318458344525105,3.5361180587446017
DIJON,COTE-D'OR,47.32036903337117,5.031081954810282
RAVES,VOSGES,48.2656988696948,7.037622477124483
ORIGNY-SAINTE-BENOITE,AISNE,49.8386959166719,3.4857663958284344
SCHOPPERTEN,BAS-RHIN,48.945922396761375,7.0555766397547774
LA ROCHE-MAURICE,FINISTERE,48.4740875683261,-4.205224627646219
CRÉCY-LA-CHAPELLE,SEINE-ET-MARNE,48.86325650927785,2.8831492049963434
XEUILLEY,MEURTHE-ET-MOSELLE,48.56967427947881,6.1019693320636295
HATRIZE,MEURTHE-ET-MOSELLE,49.19255447647861,5.906485182260787
DIGOIN,SAONE-ET-LOIRE,46.48525178724486,3.9880086206487215
MARCILLY-SUR-TILLE,COTE-D'OR,47.52021533910696,5.129832199967969
JOIGNY,YONNE,47.97340414927224,3.3913113970773727
BUTRY-SUR-OISE,VAL-D'OISE,49.09156460343734,2.2019902392560957
SAVONNIÈRES,INDRE-ET-LOIRE,47.36062667715938,0.5440984949505738
AUXERRE,YONNE,47.79761112270758,3.5854645077720173
BEYNOST,AIN,45.83384252214167,5.006804792443362
SAINT-MÉDARD-SUR-ILLE,ILLE-ET-VILAINE,48.27430081747378,-1.6675131545663582
SELESTAT,BAS-RHIN,48.26127138323971,7.443065956457047
VENDOME,LOIR-ET-CHER,47.8020315335058,1.06714136954666
WEYERSHEIM,BAS-RHIN,48.71798070132921,7.797037500770734
PURE,ARDENNES,49.676840327486424,5.164127915872866
LILLE,NORD,50.6393715794134,3.075358680700008
DONCHERY,ARDENNES,49.69831634841525,4.874829747177438
SAINT-AUNÈS,HERAULT,43.635393717658744,3.9632582362812956
REHAINVILLER,MEURTHE-ET-MOSELLE,48.5600845876737,6.450133611525778
SAINT-LAURENT-EN-GRANDVAUX,JURA,46.57476575581025,5.951141050754157
SAILLAT-SUR-VIENNE,HAUTE-VIENNE,45.86954035042925,0.8117416754798855
SOLIGNAC,HAUTE-VIENNE,45.75673206123716,1.2846378570902406
CORBEIL-ESSONNES,ESSONNE,48.61407088164386,2.473782410863144
SAINT-PIERRE-LA-COUR,MAYENNE,48.113599649192025,-1.0252991505882534
LAGUÉPIE,TARN-ET-GARONNE,44.14547934726421,1.9693970700554249
LILLE,NORD,50.640570333015816,3.0068480174285677
LUTTERBACH,HAUT-RHIN,47.758141748032116,7.276642521680639
MODANE,SAVOIE,45.19342993146388,6.65937776250982
SAINT-HILAIRE-AU-TEMPLE,MARNE,49.055902817538964,4.379296411934363
SAINT-GERMAIN-SUR-AVRE,EURE-ET-LOIR,48.758914575751646,1.2562921243134977
EPINAY-SUR-ORGE,ESSONNE,48.66870545615101,2.329631718499579
CORDEMAIS,LOIRE-ATLANTIQUE,47.30218811570632,-1.8464028687005418
MELUN,SEINE-ET-MARNE,48.52719955175333,2.6557565535912144
ISLE-D'ABEAU (L'),ISERE,45.607094678375695,5.22039374211716
AYTRÉ,CHARENTE-MARITIME,46.13739588744535,-1.1114413796499378
CHAMPS-SUR-YONNE,YONNE,47.73862329064554,3.6037002030460332
ÉTIGNY,YONNE,48.13852526123999,3.2901012509413494
SEVRAN,SEINE-SAINT-DENIS,48.92740637072362,2.5189250535548804
HAGUENAU,BAS-RHIN,48.8133787556907,7.782164542433259
ESBLY,SEINE-ET-MARNE,48.90314285673796,2.8106219359364197
SAINT-FONS,RHONE,45.70575011098369,4.852454240622254
JARDRES,VIENNE,46.56353108415663,0.5603202832223863
NOISY-LE-ROI,YVELINES,48.841490859443,2.061649080341155
ELBEUF,SEINE-MARITIME,49.284128455787325,1.004280092399469
SAINT-JULIEN-EN-GENEVOIS,HAUTE-SAVOIE,46.14191334246927,6.085473821494126
SEVRES,HAUTS-DE-SEINE,48.82111096720136,2.2148224414750124
FOUQUEREUIL,PAS-DE-CALAIS,50.5254605162955,2.6074710798291236
MAURS,CANTAL,44.706025752933044,2.199829972954881
MARSEILLE,BOUCHES-DU-RHONE,43.345894317449094,5.365244247144653
MONTAUBAN,TARN-ET-GARONNE,44.014195330703515,1.3411272415071531
CREST,DROME,44.73033017677555,5.015588832153031
CUINCHY,PAS-DE-CALAIS,50.52217060204671,2.743717609904849
VILLEHERVIERS,LOIR-ET-CHER,47.369371444291865,1.797307061752485
AVIGNON,VAUCLUSE,43.93772005771577,4.8330138841215025
SEUGY,VAL-D'OISE,49.118901163791676,2.398158008359359
BESANCON,DOUBS,47.24733508203861,6.021802404892518
PARIS,PARIS,48.88033724700444,2.3583723037108255
SAINTE-PAZANNE,LOIRE-ATLANTIQUE,47.10556403722076,-1.813772952906986
COLOMBES,HAUTS-DE-SEINE,48.91375711192675,2.2547394817016713
DOUAI,NORD,50.374613805258036,3.0909405419818503
MARIGNIER,HAUTE-SAVOIE,46.08888626508007,6.50626743114823
CHAVILLE,HAUTS-DE-SEINE,48.80489731094275,2.1892284362832948
NICE,ALPES-MARITIMES,43.705790787273614,7.290584478472749
PARSAC,CREUSE,46.19833894187087,2.1744913491642204
PUYBRUN,LOT,44.921716615873954,1.7842626573000717
VILLARS-LES-DOMBES,AIN,46.004247126912084,5.028308326099551
CRISSÉ,SARTHE,48.1679431567421,-0.06561230418525142
NURIEUX-VOLOGNAT,AIN,46.18394454032505,5.533214675860809
BELLEVILLE,MEURTHE-ET-MOSELLE,48.819425056062265,6.101709203382133
ROUBAIX,NORD,50.69059866300889,3.2039332023496847
AVRECHY,OISE,49.44511010739744,2.418189673942192
ROUFFACH,HAUT-RHIN,47.960201318894015,7.312647370116483
VILLENAVE-D'ORNON,GIRONDE,44.76865260851284,-0.5474845411037608
DARDILLY,RHONE,45.815248551156245,4.761303255176433
NIMES,GARD,43.83252873333132,4.366218272451483
VERSAILLES,YVELINES,48.7954035498481,2.1370603483066377
SAINT-CASSIEN,ISERE,45.36884047723814,5.535722965823849
SAINT-LÉONARD-DE-NOBLAT,HAUTE-VIENNE,45.83215109718709,1.4816329632574177
SAINT-SÉBASTIEN,CREUSE,46.388246762584686,1.5482782259346919
LUANT,INDRE,46.7380444244481,1.5914070846826702
MASSY,ESSONNE,48.734854912508254,2.273583714478754
DIE,DROME,44.758377556744215,5.362579975522966
COMBOURG,ILLE-ET-VILAINE,48.41615112279122,-1.7275018725289673
GRANVILLE,MANCHE,48.83876182273352,-1.58687163217338
VERNAISON,RHONE,45.64551401057776,4.813521758992947
COLOMBES,HAUTS-DE-SEINE,48.93118516565573,2.2606434053023396
VRIGNE-MEUSE,ARDENNES,49.7008883160131,4.843348320878919
GUIMILIAU,FINISTERE,48.485226748855155,-3.9989450773651387
LILLE,NORD,50.61747476153354,3.0968428707713773
VARANGÉVILLE,MEURTHE-ET-MOSELLE,48.63533630093684,6.31315811357047
LILLE,NORD,50.62287383540383,3.1162601079351546
RIVARENNES,INDRE-ET-LOIRE,47.26723632444582,0.36065818706277447
ROTHAU,BAS-RHIN,48.45922303076995,7.207432343690651
AUBIGNY-EN-ARTOIS,PAS-DE-CALAIS,50.35307678086756,2.5927835715160557
LES EYZIES-DE-TAYAC-SIREUIL,DORDOGNE,44.941132295088266,1.0082504108899408
SAINT-SEURIN-SUR-L'ISLE,GIRONDE,45.01130602832681,-0.0019406174141211993
VALMONT,MOSELLE,49.08575697152863,6.72084577798954
MOMMENHEIM,BAS-RHIN,48.75567060844556,7.642507551665089
FRÉTHUN,PAS-DE-CALAIS,50.90160727756435,1.8124658431192004
NANTES,LOIRE-ATLANTIQUE,47.216453500514525,-1.5442302747784624
TONNEINS,LOT-ET-GARONNE,44.392745966863224,0.3142444336603279
SAINT-GERMAIN-EN-LAYE,YVELINES,48.95528483830666,2.0920945792507117
HERBLAY,VAL-D'OISE,48.99032219276891,2.1618727758658607
RICHWILLER,HAUT-RHIN,47.78676338527607,7.261967784823676
SAINT-SEBASTIEN-SUR-LOIRE,LOIRE-ATLANTIQUE,47.20705275907578,-1.511147069114626
CHAPONOST,RHONE,45.69884679542945,4.764649154604175
HOCHFELDEN,BAS-RHIN,48.7551379155706,7.572162441093835
COMMENTRY,ALLIER,46.2987376743461,2.7477044182365655
COLOMIERS,HAUTE-GARONNE,43.616454989261555,1.3140983487199458
ROCHY-CONDÉ,OISE,49.398364317883875,2.1727237435373308
LYON,RHONE,45.76054053903063,4.860200803130666
BUNO-BONNEVAUX,ESSONNE,48.37033137236742,2.3870075865623197
ATTIN,PAS-DE-CALAIS,50.48110783241003,1.7548680265314267
GUNDERSHOFFEN,BAS-RHIN,48.905240386887655,7.653248991210234
PIERRE-BUFFIÈRE,HAUTE-VIENNE,45.699893111293036,1.3463450243803798
MORTCERF,SEINE-ET-MARNE,48.78912150294597,2.9075285036371232
BEYNES,YVELINES,48.85939062932982,1.8758456916373834
NEUVILLE-SUR-SAÔNE,RHONE,45.87876988033371,4.84139828440905
HOENHEIM,BAS-RHIN,48.62875938730555,7.7581315588221
DIEMERINGEN,BAS-RHIN,48.94083173208566,7.184733758034073
ARCHIGNAT,ALLIER,46.36829924102034,2.420206926523612
HAYBES,ARDENNES,50.011969404996535,4.705574914362735
MISEREY-SALINES,DOUBS,47.28582091393313,5.963636396251363
LAISSEY,DOUBS,47.299141914956486,6.23369370106355
CHÂTEAUNEUF-SUR-CHARENTE,CHARENTE,45.59986159588029,-0.05014198938921493
VIREUX-MOLHAIN,ARDENNES,50.08345764876568,4.723151406525397
PONTGIBAUD,PUY-DE-DOME,45.82094297712265,2.845794809271946
CASSIS,BOUCHES-DU-RHONE,43.23410316910038,5.553191943191578
GRÉSY-SUR-AIX,SAVOIE,45.724133501139555,5.921914496750758
BEAUCAIRE,GARD,43.80799258581637,4.622742016424362
SAINT-VINCENT-DE-TYROSSE,LANDES,43.65764559230749,-1.3064199257319289
INGRANDES,VIENNE,46.874679816441194,0.5692806490149114
PARTHENAY,DEUX-SEVRES,46.64662399687776,-0.23909784541340542
SAINT-VINCENT,HAUTE-LOIRE,45.150060366474015,3.9187876541130144
VILLENEUVE-SUR-ALLIER,ALLIER,46.659119111370174,3.2468652736218226
FRONCLES,HAUTE-MARNE,48.296767633782224,5.1415582423771164
NORTKERQUE,PAS-DE-CALAIS,50.8828829039346,2.0233795977702256
MENTON,ALPES-MARITIMES,43.78488028015883,7.516005489849121
ROANNE,LOIRE,46.039369616318325,4.0630675362708395
SILLERY,MARNE,49.203325798952484,4.144199780709627
MONTROND-LES-BAINS,LOIRE,45.64417965590928,4.246780889554222
WIZERNES,PAS-DE-CALAIS,50.705312566943206,2.229123687212227
MONT-NOTRE-DAME,AISNE,49.29682384977319,3.576725498089148
VITRY-LE-FRANCOIS,MARNE,48.7177830886087,4.587514744819616
GISORS,EURE,49.28530052837821,1.7849375433493557
ARDRES,PAS-DE-CALAIS,50.892092525875185,1.9713197812386352
CLION,INDRE,46.945200926190395,1.2387247413673161
MARSEILLE,BOUCHES-DU-RHONE,43.30288219509166,5.380881565078672
SAINT-PIERRE-DES-CORPS,INDRE-ET-LOIRE,47.385843594027904,0.7250819143420845
EPFIG,BAS-RHIN,48.363718681700455,7.450428471070056
L'HÔPITAL-DU-GROSBOIS,DOUBS,47.16910643500197,6.213061569563705
VOLVIC,PUY-DE-DOME,45.86777595242559,2.998679062295649
FEUQUIÈRES-EN-VIMEU,SOMME,50.06482551974703,1.6053341221324515
TANNAY,NIEVRE,47.363016894981804,3.61513480048546
EURVILLE-BIENVILLE,HAUTE-MARNE,48.58231410506973,5.044745010027195
LÉGNY,RHONE,45.90651581118344,4.575519138079504
LAVAL,MAYENNE,48.07634359614544,-0.7608589127459803
MERREY,HAUTE-MARNE,48.05400255170142,5.594850746197269
MIRAUMONT,SOMME,50.09574294371702,2.7347612238836585
LOUDÉAC,COTES-D'ARMOR,48.18022614324466,-2.763076895549105
TRIEL-SUR-SEINE,YVELINES,48.980926176691064,2.006151763273635
SAINT-LÉON-SUR-L'ISLE,DORDOGNE,45.12325480423786,0.49239373657613655
ARLEUX,NORD,50.28634287255878,3.120835121863483
CAUDIÈS-DE-FENOUILLÈDES,PYRENEES-ORIENTALES,42.81063994988741,2.37308034621385
PARIS,PARIS,48.87495023927363,2.330940643873017
LE THEIL-DE-BRETAGNE,ILLE-ET-VILAINE,47.918727841616416,-1.4321549870817614
JUSSEY,HAUTE-SAONE,47.83715517685388,5.90047413273381
STRASBOURG,BAS-RHIN,48.56391789372684,7.7521399721626345
WINTZENHEIM,HAUT-RHIN,48.05792221938159,7.233704021874977
VERMENTON,YONNE,47.660552489752476,3.7319792484292056
LA MOTHE-ACHARD,VENDEE,46.60683676720836,-1.6580306778797744
BORDEAUX,GIRONDE,44.85914795417814,-0.5389691463268466
VANNES,MORBIHAN,47.6652097916878,-2.752403881216255
MAUVES-SUR-LOIRE,LOIRE-ATLANTIQUE,47.29286315381366,-1.3891236095280963
LONGPONT,AISNE,49.27264567340719,3.2301487015702675
MORTIERS,AISNE,49.690792137759715,3.6790655766609586
SAINT-CHÉRON,ESSONNE,48.55109190827109,2.125735565797948
LÉPANGES-SUR-VOLOGNE,VOSGES,48.17273700877634,6.672321134908766
LE COTEAU,LOIRE,46.02355421201923,4.0863185555316095
SAINT-THIBÉRY,HERAULT,43.38870335889815,3.434521429992825
ÉTALANS,DOUBS,47.15598364829971,6.270665680069558
DERCY,AISNE,49.70263602554184,3.6920408688492596
MALANSAC,MORBIHAN,47.67554186772353,-2.295341097594999
BOUCAU,PYRENEES-ATLANTIQUES,43.523323439843864,-1.4904877481926253
SERQUIGNY,EURE,49.10776335381725,0.7196371055957747
BAUDEMONT,SAONE-ET-LOIRE,46.28819138405982,4.298400545470131
MESSEIN,MEURTHE-ET-MOSELLE,48.61299997192023,6.137640767250032
PIERREFITTE-SUR-SEINE,SEINE-SAINT-DENIS,48.9600713124688,2.3673663802532747
SAINTE-COLOMBE-SUR-SEINE,COTE-D'OR,47.87333143803642,4.548175838233549
CAPVERN,HAUTES-PYRENEES,43.10358630303299,0.32948352720138274
LANDAUL,MORBIHAN,47.73540701447841,-3.0857738188808836
AIGUILLON,LOT-ET-GARONNE,44.29876017489749,0.3350881906632252
PARIS,PARIS,48.853826084783805,2.2876619802102134
WISCHES,BAS-RHIN,48.50747318442804,7.270155332950566
MAILLY-LE-CAMP,AUBE,48.67487955535757,4.178829817592017
LYON,RHONE,45.74501472702125,4.841811647771396
BEAUMONT,VIENNE,46.72865372578646,0.4406132376253824
SAINT-MÉDARD-DE-GUIZIÈRES,GIRONDE,45.01550952735538,-0.048395764469040245
BUSSY-LETTRÉE,MARNE,48.80845837865999,4.248053300818544
